0	1.66667	0
92.2991	0.31746	0
184.598	0.555556	0
276.897	0.0793651	0
369.196	1.34921	0
461.495	1.50794	0
553.795	2.93651	0
646.094	2.69841	0
738.393	2.69841	0
830.692	2.53968	0
922.991	2.53968	0
1015.29	1.66667	0
1107.59	0.31746	0
1199.89	0.555556	0
1292.19	0.0793651	0
1384.49	1.26984	0
1476.79	1.50794	0
1569.08	2.93651	0
1661.38	2.93651	0
1753.68	2.69841	0
1845.98	2.53968	0
1938.28	2.53968	0
2030.58	1.66667	0
2122.88	0.31746	0
2215.18	0.555556	0
2307.48	0.0793651	0
2399.78	1.26984	0
2492.08	1.50794	0
2584.37	1.50794	0
2676.67	2.93651	0
2768.97	2.69841	0
2861.27	2.53968	0
2953.57	2.53968	0
3045.87	1.66667	0
3138.17	0.31746	0
3230.47	0.555556	0
3322.77	0.0793651	0
3415.07	1.26984	0
3507.37	1.26984	0
3599.66	1.50794	0
3691.96	2.93651	0
3784.26	2.69841	0
3876.56	2.53968	0
3968.86	2.53968	0
4061.16	1.66667	0
4153.46	0.31746	0
4245.76	0.555556	0
4338.06	0.0793651	0
4430.36	0.0793651	0
4522.66	1.26984	0
4614.95	1.50794	0
4707.25	2.93651	0
4799.55	2.69841	0
4891.85	2.53968	0
4984.15	2.53968	0
5076.45	1.66667	0
5168.75	0.31746	0
5261.05	0.555556	0
5353.35	0.555556	0
5445.65	0.0793651	0
5537.95	1.34921	0
5630.25	1.50794	0
5722.54	2.93651	0
5814.84	2.69841	0
5907.14	2.53968	0
5999.44	2.53968	0
6091.74	1.66667	0
6184.04	0.31746	0
6276.34	0.31746	0
6368.64	0.555556	0
6460.94	0.0793651	0
6553.24	1.26984	0
6645.54	1.50794	0
6737.83	2.93651	0
6830.13	2.69841	0
6922.43	2.53968	0
7014.73	2.53968	0
7107.03	1.66667	0
7199.33	1.66667	0
7291.63	0.31746	0
7383.93	0.555556	0
7476.23	0.0793651	0
7568.53	1.34921	0
7660.83	1.50794	0
7753.12	2.93651	0
7845.42	2.69841	0
7937.72	2.53968	0
8030.02	2.53968	0
8122.32	2.53968	0
8214.62	1.66667	0
8306.92	0.31746	0
8399.22	0.555556	0
8491.52	0.0793651	0
8583.82	1.34921	0
8676.12	1.50794	0
8768.41	2.93651	0
8860.71	2.69841	0
8953.01	2.53968	0
9045.31	2.53968	0
9137.61	2.53968	0
9229.91	1.66667	0
9322.21	0.31746	0
9414.51	0.555556	0
9506.81	0.0793651	0
9599.11	1.26984	0
9691.41	1.50794	0
9783.7	2.93651	0
9876	2.69841	0
9968.3	2.69841	0
10060.6	2.53968	0
10152.9	2.53968	0
10245.2	1.66667	0
10337.5	0.31746	0
10429.8	0.555556	0
10522.1	0.0793651	0
10614.4	1.34921	0
10706.7	1.50794	0
10799	2.93651	0
10891.3	2.93651	0
10983.6	2.69841	0
11075.9	2.53968	0
11168.2	2.53968	0
11260.5	1.66667	0
11352.8	0.31746	0
11445.1	0.555556	0
11537.4	0.0793651	0
11629.7	1.26984	0
11722	1.50794	0
11814.3	1.50794	0
11906.6	2.93651	0
11998.9	2.69841	0
12091.2	2.53968	0
12183.5	2.53968	0
12275.8	1.66667	0
12368.1	0.31746	0
12460.4	0.555556	0
12552.7	0.0793651	0
12645	1.34921	0
12737.3	1.34921	0
12829.6	1.50794	0
12921.9	2.93651	0
13014.2	2.69841	0
13106.5	2.53968	0
13198.8	2.53968	0
13291.1	1.66667	0
13383.4	0.31746	0
13475.7	0.555556	0
13568	0.0793651	0
13660.3	0.0793651	0
13752.6	1.34921	0
13844.9	1.50794	0
13937.2	2.93651	0
14029.5	2.69841	0
14121.8	2.53968	0
14214.1	2.53968	0
14306.4	1.66667	0
14398.7	0.31746	0
14491	0.555556	0
14583.3	0.555556	0
14675.6	0.0793651	0
14767.9	1.34921	0
14860.2	1.50794	0
14952.5	2.93651	0
15044.8	2.69841	0
15137.1	2.53968	0
15229.4	2.53968	0
15321.7	1.66667	0
15413.9	0.31746	0
15506.2	0.31746	0
15598.5	0.555556	0
15690.8	0.0793651	0
15783.1	1.34921	0
15875.4	1.50794	0
15967.7	2.93651	0
16060	2.69841	0
16152.3	2.53968	0
16244.6	2.53968	0
16336.9	1.66667	0
16429.2	1.66667	0
16521.5	0.31746	0
16613.8	0.555556	0
16706.1	0.0793651	0
16798.4	1.34921	0
16890.7	1.50794	0
16983	2.93651	0
17075.3	2.69841	0
17167.6	2.53968	0
17259.9	2.53968	0
17352.2	2.53968	0
17444.5	1.66667	0
17536.8	0.31746	0
17629.1	0.555556	0
17721.4	0.0793651	0
17813.7	1.26984	0
17906	1.50794	0
17998.3	2.93651	0
18090.6	2.69841	0
18182.9	2.53968	0
18275.2	2.53968	0
18367.5	2.53968	0
18459.8	1.66667	0
18552.1	0.31746	0
18644.4	0.555556	0
18736.7	0.0793651	0
18829	1.34921	0
18921.3	1.50794	0
19013.6	2.93651	0
19105.9	2.69841	0
19198.2	2.69841	0
19290.5	2.53968	0
19382.8	2.53968	0
19475.1	1.66667	0
19567.4	0.31746	0
19659.7	0.555556	0
19752	0.0793651	0
19844.3	1.34921	0
19936.6	1.50794	0
20028.9	2.93651	0
20121.2	2.69841	0
20213.5	2.53968	0
20305.8	2.53968	0
20398.1	1.66667	0
20490.4	1.66667	0
20582.7	0.31746	0
20675	0.555556	0
20767.3	0.0793651	0
20859.6	1.34921	0
20951.9	1.50794	0
21044.2	2.93651	0
21136.5	2.69841	0
21228.8	2.53968	0
21321.1	2.53968	0
21413.4	2.53968	0
21505.7	1.66667	0
21598	0.31746	0
21690.3	0.555556	0
21782.6	0.0793651	0
21874.9	1.26984	0
21967.2	1.50794	0
22059.5	2.93651	0
22151.8	2.69841	0
22244.1	2.53968	0
22336.4	2.53968	0
22428.7	2.53968	0
22521	1.66667	0
22613.3	0.31746	0
22705.6	0.555556	0
22797.9	0.0793651	0
22890.2	1.34921	0
22982.5	1.50794	0
23074.8	2.93651	0
23167.1	2.69841	0
23259.4	2.69841	0
23351.7	2.53968	0
23444	2.53968	0
23536.3	2.69841	0
23628.6	2.53968	0
23720.9	2.53968	0
23813.2	2.53968	0
23905.5	1.66667	0
23997.8	0.31746	0
24090.1	0.555556	0
24182.4	0.0793651	0
24274.7	1.34921	0
24367	1.50794	0
24459.3	2.93651	0
24551.6	2.69841	0
24643.9	2.53968	0
24736.2	2.53968	0
24828.5	2.53968	0
24920.8	1.66667	0
25013.1	0.31746	0
25105.4	0.555556	0
25197.7	0.0793651	0
25290	1.34921	0
25382.3	1.50794	0
25474.6	2.93651	0
25566.9	2.69841	0
25659.1	2.69841	0
25751.4	2.53968	0
25843.7	2.53968	0
25936	1.66667	0
26028.3	0.31746	0
26120.6	0.555556	0
26212.9	0.0793651	0
26305.2	1.26984	0
26397.5	1.50794	0
26489.8	2.93651	0
26582.1	2.93651	0
26674.4	2.69841	0
26766.7	2.53968	0
26859	2.53968	0
26951.3	1.66667	0
27043.6	0.31746	0
27135.9	0.555556	0
27228.2	0.0793651	0
27320.5	1.34921	0
27412.8	1.50794	0
27505.1	1.50794	0
27597.4	2.93651	0
27689.7	2.69841	0
27782	2.53968	0
27874.3	2.53968	0
27966.6	1.66667	0
28058.9	0.31746	0
28151.2	0.555556	0
28243.5	0.0793651	0
28335.8	1.34921	0
28428.1	1.34921	0
28520.4	1.50794	0
28612.7	2.93651	0
28705	2.69841	0
28797.3	2.53968	0
28889.6	2.53968	0
28981.9	1.66667	0
29074.2	0.31746	0
29166.5	0.555556	0
29258.8	0.0793651	0
29351.1	0.0793651	0
29443.4	1.26984	0
29535.7	1.50794	0
29628	2.93651	0
29720.3	2.69841	0
29812.6	2.53968	0
29904.9	2.53968	0
29997.2	1.66667	0
30089.5	0.31746	0
30181.8	0.555556	0
30274.1	0.555556	0
30366.4	0.0793651	0
30458.7	1.34921	0
30551	1.50794	0
30643.3	2.93651	0
30735.6	2.69841	0
30827.9	2.53968	0
30920.2	2.53968	0
31012.5	1.66667	0
31104.8	0.31746	0
31197.1	0.31746	0
31289.4	0.555556	0
31381.7	0.0793651	0
31474	1.34921	0
31566.3	1.50794	0
31658.6	2.93651	0
31750.9	2.69841	0
31843.2	2.53968	0
31935.5	2.53968	0
32027.8	1.66667	0
32120.1	1.66667	0
32212.4	0.31746	0
32304.7	0.555556	0
32397	0.0793651	0
32489.3	1.34921	0
32581.6	1.50794	0
32673.9	2.93651	0
32766.2	2.69841	0
32858.5	2.53968	0
32950.8	2.53968	0
33043.1	2.53968	0
33135.4	1.66667	0
33227.7	0.31746	0
33320	0.555556	0
33412.3	0.0793651	0
33504.6	1.26984	0
33596.9	1.50794	0
33689.2	2.93651	0
33781.5	2.69841	0
33873.8	2.53968	0
33966.1	2.53968	0
34058.4	2.53968	0
34150.7	1.66667	0
34243	0.31746	0
34335.3	0.555556	0
34427.6	0.0793651	0
34519.9	1.26984	0
34612.2	1.50794	0
34704.5	2.93651	0
34796.8	2.69841	0
34889.1	2.69841	0
34981.4	2.53968	0
35073.7	2.53968	0
35166	1.66667	0
35258.3	0.31746	0
35350.6	0.555556	0
35442.9	0.0793651	0
35535.2	1.26984	0
35627.5	1.50794	0
35719.8	2.93651	0
35812.1	2.93651	0
35904.3	2.69841	0
35996.6	2.53968	0
36088.9	2.53968	0
36181.2	1.66667	0
36273.5	0.31746	0
36365.8	0.555556	0
36458.1	0.0793651	0
36550.4	1.34921	0
36642.7	1.50794	0
36735	1.50794	0
36827.3	2.93651	0
36919.6	2.69841	0
37011.9	2.53968	0
37104.2	2.53968	0
37196.5	1.66667	0
37288.8	0.31746	0
37381.1	0.555556	0
37473.4	0.0793651	0
37565.7	1.34921	0
37658	1.34921	0
37750.3	1.50794	0
37842.6	2.93651	0
37934.9	2.69841	0
38027.2	2.53968	0
38119.5	2.53968	0
38211.8	1.66667	0
38304.1	0.31746	0
38396.4	0.555556	0
38488.7	0.0793651	0
38581	0.0793651	0
38673.3	1.26984	0
38765.6	1.50794	0
38857.9	2.93651	0
38950.2	2.69841	0
39042.5	2.53968	0
39134.8	2.53968	0
39227.1	1.66667	0
39319.4	0.31746	0
39411.7	0.555556	0
39504	0.555556	0
39596.3	0.0793651	0
39688.6	1.34921	0
39780.9	1.50794	0
39873.2	2.93651	0
39965.5	2.69841	0
40057.8	2.53968	0
40150.1	2.53968	0
40242.4	1.66667	0
40334.7	0.31746	0
40427	0.31746	0
40519.3	0.555556	0
40611.6	0.0793651	0
40703.9	1.34921	0
40796.2	1.50794	0
40888.5	2.93651	0
40980.8	2.69841	0
41073.1	2.53968	0
41165.4	2.53968	0
41257.7	1.66667	0
41350	1.66667	0
41442.3	0.31746	0
41534.6	0.555556	0
41626.9	0.0793651	0
41719.2	1.26984	0
41811.5	1.50794	0
41903.8	2.93651	0
41996.1	2.69841	0
42088.4	2.53968	0
42180.7	2.53968	0
42273	2.53968	0
42365.3	1.66667	0
42457.6	0.31746	0
42549.9	0.555556	0
42642.2	0.0793651	0
42734.5	1.26984	0
42826.8	1.50794	0
42919.1	2.93651	0
43011.4	2.69841	0
43103.7	2.53968	0
43196	2.53968	0
43288.3	2.53968	0
43380.6	1.66667	0
43472.9	0.31746	0
43565.2	0	0
43657.5	0.0793651	0
43749.8	1.26984	0
43842.1	1.50794	0
43934.4	2.93651	0
44026.7	2.69841	0
44119	2.69841	0
44211.3	2.53968	0
44303.6	2.53968	0
44395.9	1.66667	0
44488.2	0.31746	0
44580.5	0.555556	0
44672.8	0.0793651	0
44765.1	1.34921	0
44857.4	1.50794	0
44949.7	2.93651	0
45042	2.93651	0
45134.3	2.69841	0
45226.6	2.53968	0
45318.9	2.53968	0
45411.2	1.66667	0
45503.5	0.31746	0
45595.8	0.555556	0
45688.1	0.0793651	0
45780.4	1.34921	0
45872.7	1.50794	0
45965	1.50794	0
46057.3	2.93651	0
46149.5	2.69841	0
46241.8	2.53968	0
